Name,trait,type,Window Count
Botanist ,plants,object,
Red Light District,red,color,
Water World,blue,color,
Emerald City,green,color,
Cat walk ,cat,occupant,
Haunted House,ghoul,occupant,
Cozy ,amber,color,
Dorado ,gold,color,
Mad Men,signage,object,
Spa Day,spa,object,
Neon Noir,neon sign,object,
Tag me!,graffiti,notable,
Blind Mint,"vertical blinds, venetian blinds",treatment,
Florist,flowers,object,
Bookworm,books,object,
Patriot,flag,object,
Radiant,stained glass,treatment,
Bleak,gray,color,
House Party! ,awake,circadian,
ZZZZZ,asleep,circadian,
Abandoned,abandoned,treatment,
Lockdown,security,treatment,
We're Open!,open sign,object,